Dataset,Prompt,Model,Baseline_Accuracy,Debate_Accuracy,Delta,p-value,Cohens_d,Effect_Size,Net_Impact
MEDQA,v1_baseline,llama-3.1-8b-instant,50.0%,50.0%,+0.0%,,0.0,negligible,0 (NEUTRAL)
MEDQA,v1_baseline,llama-3.3-70b-versatile,78.0%,78.0%,-1.0%,< 0.001***,-0.0243432247780074,negligible,+28 (HELPED)
MEDQA,v1_cot,llama-3.3-70b-versatile,79.0%,79.0%,+0.0%,< 0.001***,0.0,negligible,+29 (HELPED)
MMLU,v1_baseline,llama-3.1-8b-instant,81.0%,81.0%,+0.0%,,0.0,negligible,0 (NEUTRAL)
MMLU,v1_baseline,llama-3.3-70b-versatile,88.0%,88.0%,-2.0%,0.1687,-0.063952947939108,negligible,+7 (HELPED)
MMLU,v1_cot,llama-3.3-70b-versatile,90.0%,90.0%,+0.0%,0.0523,0.0,negligible,+9 (HELPED)
PUBMEDQA,v1_baseline,llama-3.3-70b-versatile,70.0%,70.0%,+2.5%,0.0442*,0.0539556127885026,negligible,-2 (HURT)
PUBMEDQA,v1_baseline,meta-llama/llama-4-scout-17b-16e-instruct,65.0%,65.0%,+0.0%,,0.0,negligible,0 (NEUTRAL)
PUBMEDQA,v1_baseline,qwen/qwen3-32b,71.0%,71.0%,+0.0%,0.2636,0.0,negligible,+6 (HELPED)
PUBMEDQA,v1_baseline,llama-3.1-8b-instant,60.0%,60.0%,+0.0%,0.4576,0.0,negligible,-5 (HURT)
PUBMEDQA,v1_cot,llama-3.3-70b-versatile,71.0%,71.0%,+3.0%,0.3074,0.065194287781876,negligible,+6 (HELPED)
PUBMEDQA,v2_structured,llama-3.3-70b-versatile,68.0%,44.0%,-23.5%,< 0.001***,-0.4869616640797213,small,-14 (HURT)
PUBMEDQA,v2_structured,llama-3.3-70b-versatile,68.0%,68.0%,+0.0%,0.6625,0.0,negligible,+3 (HELPED)
PUBMEDQA,v2_structured,llama-3.3-70b-versatile,68.0%,31.0%,-37.0%,< 0.001***,-0.7965743573807885,medium,-34 (HURT)
PUBMEDQA,v2_structured,llama-3.3-70b-versatile,68.0%,24.0%,-44.0%,< 0.001***,-0.9838699100999072,large,-41 (HURT)
PUBMEDQA,v2_structured,llama-3.3-70b-versatile,68.0%,34.0%,-34.0%,< 0.001***,-0.723240570679579,medium,-31 (HURT)
PUBMEDQA,v2_structured,llama-3.3-70b-versatile,68.0%,44.0%,-24.0%,0.0023**,-0.4982728791224396,small,-21 (HURT)
